"Year","Date","Station","Survey","SurveyRep","SurveyCode","Index","TimeStart","DWRStationNo","TowDuration","Region","Depth","ECSurfacePreTow","ECBottomPreTow","Temperature","Secchi","Chl_a","MeterDiff","Volume","ACARTELA","ACARTIA","DIAPTOM","EURYTEM","OTHCALAD","PDIAPFOR","PDIAPMAR","SINOCAL","TORTANUS","ALLCALADULTS","AVERNAL","LIMNOSPP","LIMNOSINE","LIMNOTET","OITHDAV","OITHSIM","OITHSPP","OTHCYCAD","ALLCYCADULTS","HARPACT","CALJUV","EURYJUV","OTHCALJUV","PDIAPJUV","SINOCALJUV","ASINEJUV","ACARJUV","DIAPTJUV","TORTJUV","ALLCALJUV","CYCJUV","LIMNOJUV","OITHJUV","OTHCYCJUV","ALLCYCJUV","COPNAUP","EURYNAUP","OTHCOPNAUP","PDIAPNAUP","SINONAUP","ALLCOPNAUP","BOSMINA","DAPHNIA","DIAPHAN","OTHCLADO","ALLCLADOCERA","ASPLANCH","KERATELA","OTHROT","POLYARTH","SYNCH","SYNCHBIC","TRICHO","BARNNAUP","CRABZOEA","TowDuration.y","Depth.y","ECSurfacePreTow.y","ECBottomPreTow.y","Temperature.y","Secchi.y","Chl_a.y","Acanthomysis.aspera","Acanthomysis.hwanhaiensis","Alienacanthomysis.macropsis","Deltamysis.holmquistae","Hyperacanthomysis.longirostris","Neomysis.kadiakensis","Neomysis.mercedis","Unidentified.mysid","Month","Lat","Lon","NJ_BPUV","JA_BPUV","JAC_BPUV","NJAC_BPUV","AC_BPUV","M_BPUV","JACM_BPUV","NJACM_BPUV","ACM_BPUV"
1992,1992-11-19,"NZ048",11,1,19921101,1,"10:00","D8",10,"West",NA,23507,23392,15,55,0.8,1527,7.449577932,NA,360.5,0,61.8,0,375.2,0,0,NA,797.5,0,0,NA,NA,404.7,0,NA,0,404.7,463.1,NA,232.4,60.4,50.4,0,NA,NA,NA,NA,343.3,0,NA,NA,NA,0,NA,8.1,22.1,NA,0,30.2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,23507,23392,15,55,0.8,0,NA,NA,0,NA,0,0.04,NA,"November",38.06,-121.9958333,373.4,780.2,780.2,810.4,437,0.04,780.24,810.44,437.04
1992,1992-11-19,"NZ054",11,1,19921101,1,"10:55","D10",10,"West",NA,15702,17934,15,50,0.6,1695,8.269177861,NA,216.5,0,27.8,81.6,772.6,0,0,NA,1098.6,0,0,NA,NA,114.9,0,NA,30.5,145.3,117.9,NA,693.7,122.4,113.6,0,NA,NA,NA,NA,929.6,60.9,NA,NA,NA,60.9,NA,37.2,58,NA,0,95.2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,15702,17934,15,50,0.6,0,NA,NA,0,NA,0,0,NA,"November",38.04583333,-121.9063889,1024.9,1811.7,1811.7,1906.9,882,0,1811.7,1906.9,882
1992,1992-11-19,"NZ060",11,1,19921101,1,"12:00","D4",10,"West",NA,11630,13696,15.5,67,0.7,1713,8.356992139,NA,35.7,0,18.4,0,2245.7,0,20.4,NA,2320.2,0,0.8,NA,NA,15.6,0,NA,0,16.4,424.8,NA,120.9,0,232.2,0,NA,NA,NA,NA,353.1,0,NA,NA,NA,0,NA,1.8,15.6,NA,0,17.4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,11630,13696,15.5,67,0.7,0,NA,NA,0,NA,0,0,NA,"November",38.06444444,-121.8288889,370.5,2638.4,2638.4,2655.8,2285.3,0,2638.4,2655.8,2285.3
1992,1992-11-23,"NZ028",11,1,19921101,1,"11:40","D7",10,"West",NA,25397,NA,14,41,0.6,1808,8.820456385,NA,63.4,0,0,21.3,547,0,0,NA,631.7,0,0,NA,NA,205.1,0,NA,0,205.1,42.5,NA,224.9,31.9,17.7,0,NA,NA,NA,NA,274.6,11.9,NA,NA,NA,11.9,NA,5.7,2.1,NA,0,7.8,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,25397,NA,14,41,0.6,0,NA,NA,0,NA,0,0,NA,"November",38.11722222,-122.0472222,282.3,842.8,842.8,850.6,568.3,0,842.8,850.6,568.3
1992,1992-11-23,"NZ032",11,1,19921101,1,"12:10","NZ032",10,"West",NA,17248,18229,13,33,0.5,1501,7.322735085,NA,203.7,0,314.2,0,181.8,0,0,NA,699.7,0,0,NA,NA,219.6,0,NA,0,219.6,187.8,NA,147.8,51.2,21.4,0,NA,NA,NA,NA,220.4,0,NA,NA,NA,0,NA,109.2,17.1,NA,0,126.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,17248,18229,13,33,0.5,0,NA,NA,0,NA,0,0.05,NA,"November",38.17027778,-122.0208333,346.7,716.4,716.4,842.7,496,0.05,716.45,842.75,496.05
1992,1992-11-23,"NZS42",11,1,19921101,1,"13:15","NZS42",10,"West",NA,15646,16065,13,31,0.6,888,4.332171056,NA,0,0,531.1,0,553,0,0,NA,1084.2,0,0,NA,NA,62.6,0,NA,0,62.6,69.2,NA,5595.9,0,86.7,0,NA,NA,NA,NA,5682.6,0,NA,NA,NA,0,NA,315.1,103.9,NA,0,419,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,15646,16065,13,31,0.6,0,NA,NA,0,NA,0,0.05,NA,"November",38.18055556,-122.0472222,6101.6,6766.7,6766.7,7185.7,1084.1,0.05,6766.75,7185.75,1084.15
1993,1993-03-12,"NZ074",3,1,19930301,1,"7:20","D12",10,"West",NA,355,394,15,30,1,3010,14.10924374,NA,0,21.3,0,0,0,0,235.9,NA,257.1,89.3,0,NA,NA,0,0,NA,53.6,142.9,5.3,NA,23,0,0,38.5,NA,NA,NA,NA,61.5,1303.8,NA,NA,NA,1303.8,NA,0,1.6,NA,0.4,2,15.9,340.2,0,37.2,393.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,355,394,15,30,1,0,0,NA,0,0,0,0,NA,"March",38.02222222,-121.8036111,63.5,386.7,780,782,718.5,0,780,782,718.5
1993,1993-03-12,"NZ080",3,1,19930301,1,"8:35",NA,10,"South",NA,287,265,14.5,39,0.4,2040,9.56241104,NA,0,20.9,0,0,0,0,464,NA,484.9,456.8,0,NA,NA,0,0,NA,87.8,544.6,0,NA,0,23.5,0,9.5,NA,NA,NA,NA,33,2406.9,NA,NA,NA,2406.9,NA,0,2.1,NA,0,2.1,15.7,313.7,0,99.3,428.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,287,265,14.5,39,0.4,0,0,NA,0,0,0,0,NA,"March",38.07333333,-121.6766667,35.1,953.8,1382.5,1384.6,1349.5,0,1382.5,1384.6,1349.5
1993,1993-03-12,"NZ086",3,1,19930301,1,"9:45","D26",10,"South",NA,263,NA,15,55,0.4,1360,6.374940693,NA,0,31.4,0,0,0,0,17.8,NA,49.2,166.9,0,NA,NA,0,0,NA,202,368.9,7.8,NA,0,15.7,0,9.5,NA,NA,NA,NA,25.2,702.8,NA,NA,NA,702.8,NA,0,0.5,NA,0,0.5,15.7,198.7,2.6,36.6,253.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,263,NA,15,55,0.4,0,0,NA,0,0,0,0.06,NA,"March",38.07777778,-121.5702778,25.7,209.9,463.5,464,438.3,0.06,463.56,464.06,438.36
1993,1993-03-12,"NZ092",3,1,19930301,1,"11:10","P8",10,"South",NA,687,NA,17,61,3.2,1890,8.859292581,NA,0,0,86.6,0,0,0,0,NA,86.6,284.4,0,NA,NA,0,0,NA,379.3,663.7,0,NA,468.3,21.2,53,0,NA,NA,NA,NA,542.4,4100.8,NA,NA,NA,4100.8,NA,0,46.6,NA,0,46.6,567.2,112.9,0,84.7,764.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,687,NA,17,61,3.2,0,0,NA,0,0,0,0,NA,"March",37.97833333,-121.3819444,589.1,913.5,1678.3,1724.9,1135.8,0,1678.3,1724.9,1135.8
1993,1993-03-12,"NZM10",3,1,19930301,1,"11:55","MD10A",10,"South",NA,344,NA,17,50,3.9,2030,9.515536476,NA,0,47.3,12.1,0,0,0,0,NA,59.4,26.5,0,NA,NA,0,0,NA,450.2,476.7,55.2,NA,164.9,11.8,9.9,0,NA,NA,NA,NA,186.6,1205,NA,NA,NA,1205,NA,0,1.6,NA,0,1.6,16.6,31.5,0,59.1,107.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,344,NA,17,50,3.9,0,0,NA,0,0,0,0,NA,"March",38.04361111,-121.4263889,188.2,225.2,332.4,334,145.8,0,332.4,334,145.8
1993,1993-03-17,"NZ042",3,1,19930301,1,"10:30",NA,10,"Far West",NA,8531,19813,16,30,1.4,2372,11.11864656,NA,590.4,0,1214.1,323.8,0,0,61.4,NA,2189.7,0,0,NA,NA,21.7,0,NA,60.4,82.1,125.9,NA,2258.2,458.7,22.5,0,NA,NA,NA,NA,2739.4,604.4,NA,NA,NA,604.4,NA,0,77.3,NA,0,77.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,8531,19813,16,30,1.4,0,0,NA,0,0,0,0,NA,"March",38.04916667,-122.0922222,2816.7,4338.7,4338.7,4416,1599.3,0,4338.7,4416,1599.3
1993,1993-03-17,"NZ048",3,1,19930301,1,"11:35","D8",10,"West",NA,1016,7507,16,30,0.9,2064,9.674909993,NA,0,41.3,1395.3,0,0,0,564.4,NA,2001.1,312.6,0,NA,NA,8.3,0,NA,104.2,425.1,227.4,NA,1491.5,31,12.9,524.1,NA,NA,NA,NA,2059.6,1285,NA,NA,NA,1285,NA,0,184,NA,1.4,185.4,12.4,372.1,0,10.3,394.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1016,7507,16,30,0.9,0,0,NA,0,0,0,0.1,NA,"March",38.06,-121.9958333,2244.9,4331.8,4726.6,4912,2667.1,0.1,4726.7,4912.1,2667.2
1993,1993-03-17,"NZ054",3,1,19930301,1,"12:40","D10",10,"West",NA,532,604,16.5,30,1,2292,10.74365005,NA,0,0,28.6,27.9,0,0,317.7,NA,374.2,656.8,0,NA,NA,0,0,NA,344,1000.8,37.2,NA,107.4,27.9,23.3,67.4,NA,NA,NA,NA,226.1,2658.3,NA,NA,NA,2658.3,NA,0,1.9,NA,0.7,2.5,22.3,781.9,0,37.2,841.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,532,604,16.5,30,1,0,0,NA,0,0,0,0.03,NA,"March",38.04583333,-121.9063889,228.6,1257,2098.4,2101,1872.4,0.03,2098.43,2101.03,1872.43
1993,1993-03-17,"NZ060",3,1,19930301,1,"13:45","D4",10,"West",NA,411,495,17,35,0.8,2135,10.0077194,NA,0,60,0,22.5,0,0,179,NA,261.5,1208.7,0,NA,NA,0,0,NA,478.4,1687.1,22.5,NA,10.8,22.5,0,0,NA,NA,NA,NA,33.3,2631.4,NA,NA,NA,2631.4,NA,0,1.5,NA,1.6,3.1,18,569.6,0,119.9,707.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,411,495,17,35,0.8,0,0,NA,0,0,0,0,NA,"March",38.06444444,-121.8288889,36.4,1443.5,2151,2154.1,2117.7,0,2151,2154.1,2117.7
1993,1993-03-18,"NZ028",3,1,19930301,1,"9:50","D7",10,"West",NA,1333,NA,16,27,0.7,2196,10.29365424,NA,0,0,223.5,0,0,0,596.8,NA,820.4,220.3,0,NA,NA,0,0,NA,195.8,416.2,36.4,NA,273.4,21.9,63.9,870.9,NA,NA,NA,NA,1229.9,1738.2,NA,NA,NA,1738.2,NA,0,8,NA,4.1,12.1,0,553.7,0,29.1,582.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1333,NA,16,27,0.7,0,0,NA,0,0,0,0,NA,"March",38.11722222,-122.0472222,1242.2,2270.7,2853.5,2865.6,1623.4,0,2853.5,2865.6,1623.4
1993,1993-03-18,"NZ032",3,1,19930301,1,"8:30","NZ032",10,"West",NA,2243,2495,16.5,20,0.3,2365,11.08583437,NA,0,27.1,1203.9,0,0,0,992.9,NA,2223.8,454.6,0,NA,NA,0,0,NA,90.9,545.6,128.5,NA,859.1,10.1,0,98,NA,NA,NA,NA,967.3,1386.6,NA,NA,NA,1386.6,NA,0.7,6.8,NA,0,7.4,4.1,108.2,0,0,112.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,2243,2495,16.5,20,0.3,0,0,NA,0,0,0,0.17,NA,"March",38.17027778,-122.0208333,974.7,3618.6,3730.9,3738.4,2763.7,0.17,3731.07,3738.57,2763.87
1993,1993-03-18,"NZ064",3,1,19930301,1,"11:30","D22",10,"North",NA,299,NA,16,35,0.8,2293,10.74833751,NA,0,0,0,0,0,0,47.6,NA,47.6,1172.3,0,NA,NA,0,0,NA,257.9,1430.2,7,NA,10.1,62.8,0,0,NA,NA,NA,NA,72.9,2356.3,NA,NA,NA,2356.3,NA,0,0.7,NA,0,0.7,33.5,418.7,0,265.2,717.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,299,NA,16,35,0.8,0,0,NA,0,0,0,0.05,NA,"March",38.08472222,-121.7380556,73.6,1292.8,2010.2,2010.9,1937.3,0.05,2010.25,2010.95,1937.35
1993,1993-03-18,"NZS42",3,1,19930301,1,"9:10","NZS42",10,"West",NA,2793,2806,17,20,0.4,2142,10.04053159,NA,0,39.8,397.2,0,0,0,305.9,NA,743,836.6,0,NA,NA,0,0,NA,100.4,937,368.5,NA,718.6,0,12.5,18,NA,NA,NA,NA,749.1,1020.7,NA,NA,NA,1020.7,NA,0,12.9,NA,0,12.9,0,79.7,0,0,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,2793,2806,17,20,0.4,0,0,NA,0,0,0,0.31,NA,"March",38.18055556,-122.0472222,762,2288.8,2368.5,2381.4,1619.4,0.31,2368.81,2381.71,1619.71
1993,1993-04-08,"NZ074",4,1,19930401,1,"6:00","D12",10,"West",NA,173,164,13.9,30,1.9,1370,6.421815257,NA,0,0,0,0,0,0,106.3,NA,106.3,418.6,0,NA,NA,0,0,NA,889.5,1308,0,NA,22.5,46.7,58.5,0,NA,NA,NA,NA,127.7,2642.2,NA,NA,NA,2642.2,NA,0,9.3,NA,2.2,11.5,280.3,436,0,140.1,856.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,173,164,13.9,30,1.9,0,0,NA,0,0,0,0.07,NA,"April",38.02222222,-121.8036111,139.2,652.6,1509,1520.5,1381.3,0.07,1509.07,1520.57,1381.37
1993,1993-04-08,"NZ080",4,1,19930401,1,"7:30",NA,10,"South",NA,164,NA,14.5,55,1.3,2058,9.646785255,NA,0,93.3,71.6,0,0,0,53.1,NA,217.9,182.9,0,NA,NA,0,0,NA,365.7,548.6,0,NA,56.1,0,19.5,28.2,NA,NA,NA,NA,103.7,1567.4,NA,NA,NA,1567.4,NA,0,2.3,NA,0,2.3,331.2,217.7,0,85.5,634.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,164,NA,14.5,55,1.3,0,0,NA,0,0,0,0.02,NA,"April",38.07333333,-121.6766667,106.1,411.4,1045.8,1048.1,942,0.02,1045.82,1048.12,942.02
1993,1993-04-08,"NZ086",4,1,19930401,1,"8:30","D26",10,"South",NA,170,NA,14.2,68,0.6,2088,9.787408947,NA,0,102.2,0,0,0,0,0,NA,102.2,257.5,0,NA,NA,0,0,NA,643.7,901.2,0,NA,73.7,0,16,23.1,NA,NA,NA,NA,112.8,2102.7,NA,NA,NA,2102.7,NA,0,0,NA,0,0,467.4,459.8,0,51.1,978.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,170,NA,14.2,68,0.6,0,0,NA,0,0,0,0.04,NA,"April",38.07777778,-121.5702778,112.8,370.3,1348.6,1348.6,1235.8,0.04,1348.64,1348.64,1235.84
1993,1993-04-08,"NZ092",4,1,19930401,1,"9:50","P8",10,"South",NA,727,NA,17.8,45,2.8,2235,10.47646504,NA,0,0,790.7,0,228.7,0,0,NA,1019.4,1731.9,0,NA,NA,0,0,NA,577.3,2309.2,0,NA,1363.6,128.9,537.8,0,NA,NA,NA,NA,2030.2,6205.9,NA,NA,NA,6205.9,NA,8.6,171.8,NA,0,180.4,5051.3,19243.1,0,171.8,24466.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,727,NA,17.8,45,2.8,0,0,NA,0,0,0,0.01,NA,"April",37.97833333,-121.3819444,2210.7,4781.6,29247.8,29428.2,27217.5,0.01,29247.81,29428.21,27217.51
1993,1993-04-08,"NZM10",4,1,19930401,1,"10:35","MD10A",10,"South",NA,218,NA,17.2,55,5.5,1887,8.845230212,NA,0,0,849.8,0,105.3,0,135.1,NA,1090.2,0,0,NA,NA,0,0,NA,398.9,398.9,79.1,NA,3540.1,59.4,396.3,0,NA,NA,NA,NA,3995.8,3057.9,NA,NA,NA,3057.9,NA,0,59.4,NA,0,59.4,641,0,0,158.3,799.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,218,NA,17.2,55,5.5,0,0,NA,0,0,0,0,NA,"April",38.04361111,-121.4263889,4055.2,5086,5885.3,5944.7,1889.5,0,5885.3,5944.7,1889.5
1993,1993-04-09,"NZ064",4,1,19930401,1,"5:50","D22",10,"North",NA,163,NA,13.6,45,3.4,1853,8.685856695,NA,0,172.7,0,0,0,0,0,NA,172.7,241.8,0,NA,NA,0,0,NA,677,918.7,0,NA,0,86.3,0,52.1,NA,NA,NA,NA,138.5,1982.5,NA,NA,NA,1982.5,NA,0,1.4,NA,1,2.4,310.9,748.3,0,115.1,1174.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,163,NA,13.6,45,3.4,0,0,NA,0,0,0,0.42,NA,"April",38.08472222,-121.7380556,140.8,380.2,1554.5,1556.9,1416.1,0.42,1554.92,1557.32,1416.52
1993,1993-04-13,"NZ042",4,1,19930401,1,"6:15",NA,10,"Far West",NA,1543,7229,14.3,20,0.7,2153,10.09209361,NA,44.4,0,3146.4,0,0,0,0,NA,3190.8,149.8,0,NA,NA,0,0,NA,449.5,599.3,89.2,NA,1672.9,0,55.8,349.9,NA,NA,NA,NA,2078.7,1223.5,NA,NA,NA,1223.5,NA,0,108.5,NA,0,108.5,89.2,178.4,0,59.5,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1543,7229,14.3,20,0.7,0,0,NA,0,0,0,1.74,NA,"April",38.04916667,-122.0922222,2187.1,5374.8,5701.9,5810.4,3623.3,1.74,5703.64,5812.14,3625.04
1993,1993-04-13,"NZ048",4,1,19930401,1,"7:35","D8",10,"West",NA,264,221,14.3,35,1.6,2543,11.92020161,NA,0,0,0,0,0,0,572.6,NA,572.6,507.4,0,NA,NA,0,0,NA,1071.1,1578.5,16.8,NA,72.6,25.2,42,91.2,NA,NA,NA,NA,231,2903.3,NA,NA,NA,2903.3,NA,0,0,NA,0,0,251.7,469.8,0,16.8,738.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,264,221,14.3,35,1.6,0,0,NA,0,0,0,0.08,NA,"April",38.06,-121.9958333,231,1311,2049.3,2049.3,1818.3,0.08,2049.38,2049.38,1818.38
1993,1993-04-13,"NZ054",4,1,19930401,1,"8:30","D10",10,"West",NA,186,205,14.1,41,2.3,2074,9.721784557,NA,0,0,0,0,82.1,0,52.7,NA,134.8,362.9,0,NA,NA,0,0,NA,725.8,1088.7,0,NA,22.3,69.4,0,55.9,NA,NA,NA,NA,147.6,3136.5,NA,NA,NA,3136.5,NA,0,3.1,NA,0,3.1,416.6,802.3,0,231.4,1450.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,186,205,14.1,41,2.3,0,0,NA,0,0,0,0,NA,"April",38.04583333,-121.9063889,150.7,645.3,2095.6,2098.7,1948,0,2095.6,2098.7,1948
1993,1993-04-13,"NZ060",4,1,19930401,1,"9:30","D4",10,"West",NA,185,213,14.2,50,1.5,2044,9.581160866,NA,0,125.2,0,0,0,0,142.5,NA,267.7,420.8,0,NA,NA,0,0,NA,1087.1,1508,0,NA,15.1,31.3,39.2,18.9,NA,NA,NA,NA,104.5,2823,NA,NA,NA,2823,NA,0,1,NA,0,1,457.1,417.5,0,208.7,1083.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,185,213,14.2,50,1.5,0,0,NA,0,0,0,0,NA,"April",38.06444444,-121.8288889,105.5,667.8,1751.1,1752.1,1646.6,0,1751.1,1752.1,1646.6
1993,1993-04-14,"NZ028",4,1,19930401,1,"9:30","D7",10,"West",NA,248,NA,14.7,35,1.6,1899,8.901479689,NA,0,44.9,34.5,0,0,0,38.3,NA,117.7,226.5,0,NA,NA,0,0,NA,754.9,981.4,0,NA,129.7,67.4,56.3,61,NA,NA,NA,NA,314.4,3019.7,NA,NA,NA,3019.7,NA,0,5.6,NA,0,5.6,168.5,539.2,0,112.3,820.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,248,NA,14.7,35,1.6,0,0,NA,0,0,0,0,NA,"April",38.11722222,-122.0472222,320,613.7,1433.7,1439.3,1119.3,0,1433.7,1439.3,1119.3
1993,1993-04-14,"NZ032",4,1,19930401,1,"8:15","NZ032",10,"West",NA,1253,1443,16.1,20,0.6,2019,9.463974456,NA,0,95.1,437.6,23.8,63.3,0,1514.6,NA,2134.4,159.8,1.1,NA,NA,0,0,NA,213,373.8,15.8,NA,720.4,0,39.7,172.2,NA,NA,NA,NA,932.3,1105,NA,NA,NA,1105,NA,0.8,11.1,NA,0.6,12.4,161.7,0,0,7.9,169.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1253,1443,16.1,20,0.6,0,0,NA,0,0,0,0.12,NA,"April",38.17027778,-122.0208333,944.8,3132.5,3302.1,3314.6,2369.8,0.12,3302.22,3314.72,2369.92
1993,1993-04-14,"NZS42",4,1,19930401,1,"8:50","NZS42",10,"West",NA,2097,2126,16.2,20,0.3,1758,8.240548337,NA,0,18.2,656.2,0,84.8,0,823.2,NA,1582.4,474,0,NA,NA,0,0,NA,198.8,672.8,41,NA,630.4,0,0,41.2,NA,NA,NA,NA,671.6,412.8,NA,NA,NA,412.8,NA,0,21.8,NA,0,21.8,10.9,36.4,0,9.1,56.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,2097,2126,16.2,20,0.3,0,0,NA,0,0,0,0.5,NA,"April",38.18055556,-122.0472222,693.4,2709.8,2766.2,2788,2094.6,0.5,2766.7,2788.5,2095.1
1993,1993-04-19,"NZD28",4,1,19930401,1,"7:05","D28A",10,"South",NA,223,NA,14.6,120,1.5,1740,8.156174122,NA,0,122.6,206.9,0,130.6,0,983.4,NA,1443.4,41.2,0,NA,NA,0,0,NA,844.5,885.7,0,NA,141.5,18.4,107.5,22.2,NA,NA,NA,NA,289.6,710.6,NA,NA,NA,710.6,NA,0,1.8,NA,0,1.8,305.3,269.7,0,67.4,642.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,223,NA,14.6,120,1.5,0,0,NA,0,0,0,0.01,NA,"April",37.98277778,-121.5772222,291.4,1651.7,2294.1,2295.9,2004.5,0.01,2294.11,2295.91,2004.51
1993,1993-04-28,"NZ074",4,2,19930402,1,"7:35","D12",10,"West",NA,193,NA,16.5,NA,1.4,1648,7.724928134,NA,0,51.8,158.9,38.8,206.8,0,1325.4,NA,1781.7,348,0,NA,NA,0,0,NA,435,782.9,38.8,NA,485.7,19.4,243.1,609.5,NA,NA,NA,NA,1357.7,869.9,NA,NA,NA,869.9,NA,1.3,20.7,NA,14.5,36.5,357.3,51.8,0,77.7,486.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,193,NA,16.5,NA,1.4,0,0,NA,0,0,0,0.04,NA,"April",38.02222222,-121.8036111,1394.2,3435.6,3922.4,3958.9,2564.7,0.04,3922.44,3958.94,2564.74
1993,1993-04-28,"NZ080",4,2,19930402,1,"9:00",NA,10,"South",NA,180,NA,17.2,NA,1.4,1507,7.063996783,NA,0,84.9,260.6,0,254.4,0,688.5,NA,1288.4,214,0,NA,NA,0,0,NA,178.4,392.4,0,NA,429,0,212.7,153.8,NA,NA,NA,NA,795.5,321.1,NA,NA,NA,321.1,NA,1.1,21.2,NA,3,25.3,280.3,806.9,0,10.6,1097.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,180,NA,17.2,NA,1.4,0,0,NA,0,0,0,0,NA,"April",38.07333333,-121.6766667,820.8,2213,3310.8,3336.1,2515.3,0,3310.8,3336.1,2515.3
1993,1993-04-28,"NZ086",4,2,19930402,1,"10:00","D26",10,"South",NA,185,NA,16.8,NA,1.3,1645,7.710865765,NA,0,0,149.2,29.2,77.7,0,597.5,NA,853.6,65.4,0,NA,NA,0,0,NA,359.5,424.9,0,NA,364.9,0,207,52.8,NA,NA,NA,NA,624.8,457.5,NA,NA,NA,457.5,NA,1,35,NA,2.7,38.7,128.4,2840.1,0,38.9,3007.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,185,NA,16.8,NA,1.3,0,0,NA,0,0,0,0,NA,"April",38.07777778,-121.5702778,663.4,1543.7,4551.1,4589.8,3926.4,0,4551.1,4589.8,3926.4
1993,1993-04-28,"NZ092",4,2,19930402,1,"11:15","P8",10,"South",NA,696,NA,19,NA,4.7,1703,7.982738236,NA,0,0,2767.2,0,0,0,0,NA,2767.2,673.5,0,NA,NA,0,0,NA,1683.6,2357.1,0,NA,1590.7,0,4767.9,0,NA,NA,NA,NA,6358.6,5892.7,NA,NA,NA,5892.7,NA,0,430.9,NA,0,430.9,1383,8819,0,100.2,10302.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,696,NA,19,NA,4.7,0,0,NA,0,0,0,0.15,NA,"April",37.97833333,-121.3819444,6789.5,9799.3,20101.5,20532.4,13742.9,0.15,20101.65,20532.55,13743.05
1993,1993-04-28,"NZM10",4,2,19930402,1,"12:05","MD10A",10,"South",NA,246,NA,19.5,NA,4.1,1631,7.645241376,NA,0,0,3009.7,0,0,0,0,NA,3009.7,0,0,NA,NA,0,0,NA,329.6,329.6,0,NA,7219.5,0,1473.9,0,NA,NA,NA,NA,8693.3,1977.7,NA,NA,NA,1977.7,NA,19.6,206,NA,0,225.6,2001.2,3531.6,0,686.7,6219.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,246,NA,19.5,NA,4.1,0,0,NA,0,0,0,0,NA,"April",38.04361111,-121.4263889,8919,11703.1,17922.6,18148.2,9229.2,0,17922.6,18148.2,9229.2
1993,1993-04-29,"NZ042",4,2,19930402,1,"6:56",NA,10,"Far West",NA,5856,14484,16.5,45,1.1,2093,9.810846229,NA,6334,0,1258.7,0,47.5,0,0,NA,7640.2,659.3,0,NA,NA,0,0,NA,119.9,779.1,53.5,NA,1055.3,80.3,22.3,258.4,NA,NA,NA,NA,1416.3,689.2,NA,NA,NA,689.2,NA,0,1.8,NA,0,1.8,32.1,71.3,0,0,103.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,5856,14484,16.5,45,1.1,0,0,NA,0,0,0,1.48,NA,"April",38.04916667,-122.0922222,1418.1,3381.8,3485.2,3487,2068.9,1.48,3486.68,3488.48,2070.38
